timestamp,aqi,pm2_5,pm10,no2,so2,co,no,o3,nh3,hour,day,month,aqi_change_rate
2025-06-07 12:00:00,4.0,59.88,162.84,1.02,7.26,188.24,0.12,146.4,14.95,12,7,6,0.0
2025-06-07 13:00:00,4.0,51.53,147.31,0.63,5.09,158.14,0.08,133.86,12.26,13,7,6,0.0
2025-06-07 14:00:00,4.0,48.45,142.25,0.57,4.25,148.5,0.07,127.71,11.43,14,7,6,0.0
2025-06-07 15:00:00,4.0,47.22,140.99,0.58,3.8,145.16,0.07,125.13,11.22,15,7,6,0.0
2025-06-07 16:00:00,4.0,46.12,139.52,0.63,3.51,142.53,0.06,122.73,11.11,16,7,6,0.0
2025-06-07 17:00:00,4.0,45.15,138.06,0.76,3.33,141.36,0.05,120.75,11.11,17,7,6,0.0
2025-06-07 18:00:00,4.0,45.86,135.5,2.99,3.41,177.96,0.08,113.14,21.69,18,7,6,0.0
2025-06-07 19:00:00,4.0,48.13,134.51,6.21,3.86,241.44,0.02,106.71,40.46,19,7,6,0.0
2025-06-07 20:00:00,4.0,50.6,135.51,7.92,4.37,295.23,0.0,103.48,57.0,20,7,6,0.0
2025-06-07 21:00:00,4.0,52.36,135.73,8.5,4.71,326.72,0.0,102.07,68.28,21,7,6,0.0
2025-06-07 22:00:00,4.0,54.13,136.77,8.69,4.9,347.26,0.0,101.16,75.64,22,7,6,0.0
2025-06-07 23:00:00,4.0,55.31,136.11,8.82,4.75,358.92,0.0,96.6,78.28,23,7,6,0.0
2025-06-08 00:00:00,4.0,55.14,130.23,8.59,3.87,355.97,0.0,83.93,63.13,0,8,6,0.0
2025-06-08 01:00:00,4.0,55.33,125.23,8.33,3.27,354.35,0.0,73.99,53.68,1,8,6,0.0
2025-06-08 02:00:00,4.0,55.75,121.4,8.22,2.99,358.43,0.0,66.87,49.92,2,8,6,0.0
2025-06-08 03:00:00,4.0,55.73,118.04,8.1,2.85,360.62,0.0,61.33,47.94,3,8,6,0.0
2025-06-08 04:00:00,4.0,56.09,117.39,7.96,2.82,361.94,0.0,57.68,46.49,4,8,6,0.0
2025-06-08 05:00:00,4.0,56.31,119.4,7.71,2.89,358.19,0.0,56.12,44.6,5,8,6,0.0
2025-06-08 06:00:00,4.0,55.81,123.48,7.48,3.1,347.36,0.02,55.7,42.09,6,8,6,0.0
2025-06-08 07:00:00,4.0,55.71,129.8,7.47,3.37,352.42,0.42,54.91,40.73,7,8,6,0.0
2025-06-08 08:00:00,4.0,56.25,138.54,7.08,3.68,365.14,1.1,59.79,39.74,8,8,6,0.0
2025-06-08 09:00:00,4.0,58.88,154.48,5.83,4.04,358.6,1.04,78.06,37.56,9,8,6,0.0
2025-06-08 10:00:00,4.0,66.9,167.83,4.41,3.96,355.65,0.67,104.17,36.99,10,8,6,0.0
2025-06-08 11:00:00,5.0,78.28,181.98,3.25,3.79,350.4,0.41,131.42,36.91,11,8,6,1.0
2025-06-08 12:00:00,4.0,49.51,155.19,1.06,6.06,163.55,0.14,131.77,13.23,12,8,6,-1.0
2025-06-08 13:00:00,4.0,38.22,124.5,0.59,4.19,127.22,0.08,124.92,9.35,13,8,6,0.0
2025-06-08 14:00:00,4.0,33.86,109.87,0.51,3.18,119.33,0.07,122.15,8.64,14,8,6,0.0
2025-06-08 15:00:00,4.0,32.89,102.32,1.11,2.74,135.24,0.14,116.55,14.14,15,8,6,0.0
2025-06-08 16:00:00,3.0,33.77,97.93,1.99,2.55,164.93,0.23,111.42,21.11,16,8,6,-1.0
2025-06-08 17:00:00,3.0,35.15,96.16,3.07,2.46,194.47,0.27,106.85,25.48,17,8,6,0.0
2025-06-08 18:00:00,3.0,36.94,95.85,5.66,2.57,244.81,0.26,95.98,31.55,18,8,6,0.0
2025-06-08 19:00:00,3.0,38.54,95.93,8.71,2.8,306.74,0.06,81.88,37.9,19,8,6,0.0
2025-06-08 20:00:00,3.0,39.37,95.61,10.21,2.98,357.78,0.0,71.44,43.11,20,8,6,0.0
2025-06-08 21:00:00,3.0,38.44,92.54,10.8,2.96,382.66,0.0,64.92,45.78,21,8,6,0.0
2025-06-08 22:00:00,3.0,37.39,89.86,10.94,2.91,394.89,0.0,62.1,46.88,22,8,6,0.0
2025-06-08 23:00:00,3.0,36.35,87.36,11.09,2.77,402.52,0.0,60.61,48.64,23,8,6,0.0
2025-06-09 00:00:00,3.0,35.12,84.61,10.73,2.49,389.55,0.0,59.91,49.32,0,9,6,0.0
2025-06-09 01:00:00,3.0,35.24,83.81,10.56,2.32,385.89,0.0,58.92,51.42,1,9,6,0.0
2025-06-09 02:00:00,3.0,36.26,85.01,10.35,2.3,386.57,0.0,59.58,53.79,2,9,6,0.0
2025-06-09 03:00:00,3.0,37.29,86.23,10.0,2.48,385.1,0.0,61.01,55.85,3,9,6,0.0
2025-06-09 04:00:00,3.0,38.34,86.73,9.9,2.78,389.23,0.0,60.52,57.8,4,9,6,0.0
2025-06-09 05:00:00,3.0,38.54,86.71,9.54,3.1,385.62,0.0,59.77,58.64,5,9,6,0.0
2025-06-09 06:00:00,3.0,37.01,87.54,8.6,3.31,357.42,0.02,61.65,55.58,6,9,6,0.0
2025-06-09 07:00:00,3.0,35.56,89.37,7.89,3.5,337.78,0.42,64.32,50.97,7,9,6,0.0
2025-06-09 08:00:00,3.0,34.91,93.33,6.67,3.78,317.1,0.91,73.01,45.92,8,9,6,0.0
2025-06-09 09:00:00,3.0,36.21,99.1,4.86,4.09,281.22,0.78,91.32,40.46,9,9,6,0.0
2025-06-09 10:00:00,4.0,41.87,105.24,3.33,4.21,258.11,0.48,112.61,36.91,10,9,6,1.0
2025-06-09 11:00:00,4.0,47.23,110.1,2.29,4.35,235.74,0.3,130.33,33.81,11,9,6,0.0
2025-06-09 12:00:00,3.0,41.09,99.27,1.32,3.8,186.12,0.17,137.26,23.85,12,9,6,-1.0
2025-06-09 13:00:00,3.0,35.95,93.18,0.94,3.0,159.83,0.12,136.23,17.6,13,9,6,0.0
2025-06-09 14:00:00,3.0,32.92,91.25,0.81,2.49,145.63,0.1,133.81,14.21,14,9,6,0.0
2025-06-09 15:00:00,3.0,31.61,91.56,0.97,2.25,143.61,0.11,132.26,13.49,15,9,6,0.0
2025-06-09 16:00:00,3.0,31.02,90.78,1.36,2.17,149.7,0.14,129.08,14.89,16,9,6,0.0
2025-06-09 17:00:00,3.0,30.45,89.27,1.97,2.14,157.42,0.15,125.63,16.35,17,9,6,0.0
2025-06-09 18:00:00,3.0,30.16,86.85,3.58,2.22,180.88,0.13,118.55,19.86,18,9,6,0.0
2025-06-09 19:00:00,3.0,30.38,84.45,5.88,2.48,219.12,0.03,108.88,25.68,19,9,6,0.0
2025-06-09 20:00:00,3.0,30.69,82.97,7.33,2.78,253.77,0.0,101.1,31.25,20,9,6,0.0
2025-06-09 21:00:00,3.0,30.31,80.39,7.96,2.91,269.44,0.0,94.58,34.3,21,9,6,0.0
2025-06-09 22:00:00,3.0,30.06,78.58,7.86,2.98,270.66,0.0,91.85,35.36,22,9,6,0.0
2025-06-09 23:00:00,3.0,29.79,77.56,7.45,3.02,264.26,0.0,89.81,36.51,23,9,6,0.0
2025-06-10 00:00:00,3.0,29.21,76.25,6.82,3.03,251.93,0.0,86.53,37.78,0,10,6,0.0
2025-06-10 01:00:00,3.0,29.05,76.76,6.1,3.06,238.47,0.0,83.87,38.62,1,10,6,0.0
2025-06-10 02:00:00,3.0,29.03,79.38,5.16,2.98,219.48,0.0,82.78,37.94,2,10,6,0.0
2025-06-10 03:00:00,3.0,28.99,83.46,4.21,2.76,196.6,0.0,82.83,35.79,3,10,6,0.0
2025-06-10 04:00:00,3.0,29.15,85.94,3.66,2.46,181.01,0.0,82.88,34.6,4,10,6,0.0
2025-06-10 05:00:00,3.0,29.37,88.11,3.24,2.18,168.06,0.0,83.86,33.23,5,10,6,0.0
2025-06-10 06:00:00,3.0,29.49,90.04,3.07,2.1,159.67,0.01,85.07,31.65,6,10,6,0.0
2025-06-10 07:00:00,3.0,30.15,93.95,3.12,2.39,162.42,0.12,87.3,29.98,7,10,6,0.0
2025-06-10 08:00:00,3.0,31.36,99.54,3.02,3.11,170.99,0.31,93.3,27.46,8,10,6,0.0
2025-06-10 09:00:00,4.0,32.72,106.24,2.25,4.13,166.29,0.29,105.9,22.1,9,10,6,1.0
2025-06-10 10:00:00,4.0,35.04,110.72,1.72,4.45,166.66,0.24,115.19,20.08,10,10,6,0.0
2025-06-10 11:00:00,4.0,38.05,115.02,1.39,4.41,168.01,0.19,122.12,19.18,11,10,6,0.0
2025-06-10 12:00:00,4.0,37.12,108.72,1.03,3.53,159.49,0.14,126.65,16.52,12,10,6,0.0
2025-06-10 13:00:00,4.0,35.5,104.45,0.85,3.02,149.96,0.11,126.86,14.33,13,10,6,0.0
2025-06-10 14:00:00,4.0,34.51,102.68,0.8,2.76,144.25,0.1,126.78,13.13,14,10,6,0.0
2025-06-10 15:00:00,4.0,33.66,102.17,0.82,2.55,141.04,0.1,127.92,12.11,15,10,6,0.0
2025-06-10 16:00:00,4.0,33.57,102.3,1.0,2.48,144.37,0.1,128.48,12.61,16,10,6,0.0
2025-06-10 17:00:00,4.0,33.37,102.08,1.36,2.41,149.56,0.1,127.78,13.26,17,10,6,0.0
2025-06-10 18:00:00,3.0,33.76,99.49,3.94,2.52,192.53,0.15,117.17,19.06,18,10,6,-1.0
2025-06-10 19:00:00,3.0,34.91,97.31,7.77,2.85,263.81,0.04,101.15,27.86,19,10,6,0.0
2025-06-10 20:00:00,3.0,36.08,97.11,10.16,3.17,327.32,0.0,88.15,35.33,20,10,6,0.0
2025-06-10 21:00:00,3.0,36.44,96.32,11.74,3.3,371.14,0.0,77.55,40.25,21,10,6,0.0
2025-06-10 22:00:00,3.0,37.06,96.34,12.86,3.33,408.21,0.0,68.97,43.26,22,10,6,0.0
2025-06-10 23:00:00,3.0,37.39,95.71,13.55,3.22,432.25,0.0,61.89,45.38,23,10,6,0.0
2025-06-11 00:00:00,3.0,36.3,92.68,13.01,2.82,416.02,0.0,57.98,44.83,0,11,6,0.0
2025-06-11 01:00:00,3.0,35.22,90.27,11.69,2.43,383.94,0.0,56.92,44.29,1,11,6,0.0
2025-06-11 02:00:00,3.0,34.26,90.15,9.74,2.13,339.58,0.0,58.79,43.44,2,11,6,0.0
2025-06-11 03:00:00,3.0,33.22,94.19,7.21,1.85,279.95,0.0,64.9,40.92,3,11,6,0.0
2025-06-11 04:00:00,3.0,32.87,95.46,5.9,1.65,244.63,0.0,67.46,40.31,4,11,6,0.0
2025-06-11 05:00:00,3.0,32.52,96.71,4.94,1.51,216.23,0.0,70.1,39.29,5,11,6,0.0
2025-06-11 06:00:00,3.0,31.85,97.77,4.25,1.47,192.03,0.01,72.31,36.73,6,11,6,0.0
2025-06-11 07:00:00,4.0,31.53,101.14,3.87,1.61,182.55,0.18,75.08,33.52,7,11,6,1.0
2025-06-11 08:00:00,4.0,31.79,107.0,3.43,1.9,180.29,0.41,81.56,29.87,8,11,6,0.0
2025-06-11 09:00:00,4.0,33.22,114.18,2.54,2.41,173.33,0.37,95.03,25.74,9,11,6,0.0
2025-06-11 10:00:00,4.0,36.85,120.62,1.91,2.81,174.47,0.28,108.26,23.87,10,11,6,0.0
2025-06-11 11:00:00,4.0,41.43,128.06,1.46,3.06,174.12,0.2,119.31,22.42,11,11,6,0.0
2025-06-11 12:00:00,4.0,33.3,106.03,0.7,2.18,134.11,0.1,117.9,11.67,12,11,6,0.0
2025-06-11 13:00:00,3.0,29.96,95.99,0.54,1.69,120.6,0.08,116.38,8.49,13,11,6,-1.0
2025-06-11 14:00:00,3.0,29.26,92.92,0.56,1.58,118.25,0.08,116.53,8.03,14,11,6,0.0
2025-06-11 15:00:00,3.0,29.43,92.06,0.76,1.62,123.15,0.1,117.92,9.14,15,11,6,0.0
2025-06-11 16:00:00,3.0,29.54,90.82,1.11,1.76,131.15,0.13,118.04,11.09,16,11,6,0.0
2025-06-11 17:00:00,3.0,29.54,89.88,1.6,1.97,139.3,0.13,117.18,12.62,17,11,6,0.0
2025-06-11 18:00:00,3.0,30.37,87.87,4.72,2.36,192.82,0.19,105.04,20.46,18,11,6,0.0
2025-06-11 19:00:00,3.0,32.13,87.37,9.08,2.87,281.34,0.05,87.32,31.45,19,11,6,0.0
2025-06-11 20:00:00,3.0,34.0,89.2,11.28,3.25,355.21,0.0,75.21,39.75,20,11,6,0.0
2025-06-11 21:00:00,3.0,35.13,90.44,12.38,3.41,401.39,0.0,67.29,44.82,21,11,6,0.0
2025-06-11 22:00:00,3.0,36.15,92.32,13.08,3.55,433.65,0.0,62.73,47.83,22,11,6,0.0
2025-06-11 23:00:00,3.0,36.74,93.06,13.86,3.58,454.84,0.0,58.21,50.4,23,11,6,0.0
2025-06-12 00:00:00,3.0,36.3,91.53,14.24,3.38,453.18,0.0,53.84,51.6,0,12,6,0.0
2025-06-12 01:00:00,3.0,36.0,90.23,14.22,3.23,447.07,0.0,50.68,51.07,1,12,6,0.0
2025-06-12 02:00:00,3.0,35.79,90.13,14.03,3.21,440.56,0.0,48.52,50.48,2,12,6,0.0
2025-06-12 03:00:00,3.0,34.71,89.98,12.79,3.1,408.86,0.0,49.18,47.65,3,12,6,0.0
2025-06-12 04:00:00,3.0,34.21,88.99,12.06,2.88,388.96,0.0,47.89,47.38,4,12,6,0.0
2025-06-12 05:00:00,3.0,33.85,89.04,11.46,2.62,370.62,0.0,46.56,47.93,5,12,6,0.0
2025-06-12 06:00:00,3.0,33.43,90.48,10.97,2.38,355.36,0.03,44.76,47.48,6,12,6,0.0
2025-06-12 07:00:00,3.0,33.88,96.73,10.18,2.36,358.9,0.68,45.86,45.59,7,12,6,0.0
2025-06-12 08:00:00,4.0,35.3,109.07,8.75,2.38,359.58,1.54,54.33,42.29,8,12,6,1.0
2025-06-12 09:00:00,4.0,38.63,124.26,6.72,2.33,334.76,1.33,73.98,39.29,9,12,6,0.0
2025-06-12 10:00:00,4.0,49.25,137.75,5.06,2.33,337.51,0.81,102.55,39.03,10,12,6,0.0
2025-06-12 11:00:00,4.0,64.51,156.03,3.49,2.31,335.43,0.43,134.04,38.62,11,12,6,0.0
2025-06-12 12:00:00,4.0,39.21,121.6,0.89,1.76,158.63,0.12,120.42,12.98,12,12,6,0.0
2025-06-12 13:00:00,4.0,32.92,101.4,0.61,1.75,129.32,0.08,117.53,8.98,13,12,6,0.0
2025-06-12 14:00:00,3.0,32.62,97.77,0.65,1.96,126.89,0.08,118.97,8.79,14,12,6,-1.0
2025-06-12 15:00:00,3.0,33.96,96.74,1.48,2.35,148.57,0.18,117.58,13.87,15,12,6,0.0
2025-06-12 16:00:00,3.0,35.93,96.4,2.89,2.79,188.66,0.32,115.33,21.56,16,12,6,0.0
2025-06-12 17:00:00,3.0,37.84,97.4,4.64,3.19,229.77,0.38,113.77,28.44,17,12,6,0.0
2025-06-12 18:00:00,3.0,39.57,98.13,8.24,3.59,293.98,0.31,105.81,39.17,18,12,6,0.0
2025-06-12 19:00:00,3.0,41.04,98.46,11.95,3.96,370.17,0.06,91.3,46.59,19,12,6,0.0
2025-06-12 20:00:00,3.0,41.93,98.3,13.49,4.23,433.15,0.0,78.62,50.63,20,12,6,0.0
2025-06-12 21:00:00,3.0,42.28,97.39,14.15,4.29,472.5,0.0,68.95,52.42,21,12,6,0.0
2025-06-12 22:00:00,3.0,43.71,99.1,14.77,4.34,511.91,0.0,62.0,55.24,22,12,6,0.0
2025-06-12 23:00:00,4.0,45.29,101.31,15.41,4.26,544.31,0.0,55.85,58.73,23,12,6,1.0
2025-06-13 00:00:00,4.0,45.46,100.38,15.33,3.95,546.05,0.0,50.85,59.78,0,13,6,0.0
2025-06-13 01:00:00,3.0,45.41,98.68,14.98,3.83,541.07,0.0,48.8,60.21,1,13,6,-1.0
2025-06-13 02:00:00,3.0,45.21,98.18,14.6,3.98,535.39,0.0,50.16,62.26,2,13,6,0.0
2025-06-13 03:00:00,4.0,47.57,109.15,7.83,6.06,387.38,0.0,84.37,43.74,3,13,6,1.0
2025-06-13 04:00:00,4.0,61.98,119.63,6.26,9.31,408.27,0.0,94.52,40.44,4,13,6,0.0
2025-06-13 05:00:00,5.0,81.33,133.46,5.1,12.58,457.82,0.0,104.36,37.86,5,13,6,1.0
2025-06-13 06:00:00,5.0,100.19,147.33,4.51,14.97,512.05,0.0,110.66,35.4,6,13,6,0.0
2025-06-13 07:00:00,5.0,113.55,158.41,5.12,15.97,568.74,0.12,111.19,34.48,7,13,6,0.0
2025-06-13 08:00:00,5.0,121.97,166.65,5.93,15.81,618.67,0.42,115.43,34.46,8,13,6,0.0
2025-06-13 09:00:00,5.0,131.19,177.34,5.8,15.27,657.9,0.55,133.45,34.96,9,13,6,0.0
2025-06-13 10:00:00,5.0,142.21,189.31,4.84,14.49,673.86,0.45,161.76,34.85,10,13,6,0.0
2025-06-13 11:00:00,5.0,154.13,202.96,3.98,13.75,673.84,0.34,191.22,34.56,11,13,6,0.0
2025-06-13 12:00:00,5.0,84.78,147.93,1.69,10.89,324.66,0.17,168.14,16.37,12,13,6,0.0
2025-06-13 13:00:00,4.0,53.97,107.98,1.02,6.99,202.64,0.11,147.04,10.7,13,13,6,-1.0
2025-06-13 14:00:00,4.0,45.8,95.4,0.95,5.7,173.41,0.1,140.89,9.56,14,13,6,0.0
2025-06-13 15:00:00,3.0,41.41,89.22,0.96,5.01,158.68,0.09,138.08,9.23,15,13,6,-1.0
2025-06-13 16:00:00,3.0,38.65,85.35,1.01,4.43,150.68,0.07,135.1,9.16,16,13,6,0.0
2025-06-13 17:00:00,3.0,37.66,83.9,1.15,4.06,149.28,0.06,132.94,9.35,17,13,6,0.0
2025-06-13 18:00:00,3.0,40.36,86.62,2.46,4.28,176.1,0.06,128.29,13.32,18,13,6,0.0
2025-06-13 19:00:00,3.0,46.83,93.64,4.49,5.21,227.37,0.01,123.87,19.36,19,13,6,0.0
2025-06-13 20:00:00,4.0,54.92,102.57,5.77,6.47,279.23,0.0,122.76,24.11,20,13,6,1.0
2025-06-13 21:00:00,4.0,63.46,111.07,6.36,7.87,322.46,0.0,123.36,26.98,21,13,6,0.0
2025-06-13 22:00:00,4.0,72.31,118.01,6.38,9.3,365.75,0.0,125.11,29.17,22,13,6,0.0
2025-06-13 23:00:00,5.0,79.66,119.93,5.93,10.53,405.71,0.0,126.17,30.36,23,13,6,1.0
2025-06-14 00:00:00,5.0,84.76,117.07,4.85,11.51,435.23,0.0,129.25,29.31,0,14,6,0.0
2025-06-14 01:00:00,5.0,89.04,115.19,3.9,11.81,462.83,0.0,134.38,28.69,1,14,6,0.0
2025-06-14 02:00:00,5.0,92.24,115.36,3.23,11.5,481.5,0.0,139.68,28.42,2,14,6,0.0
2025-06-14 03:00:00,5.0,94.27,116.46,2.85,11.01,492.97,0.0,142.05,28.72,3,14,6,0.0
2025-06-14 04:00:00,5.0,96.67,118.94,2.73,10.53,507.58,0.0,141.48,29.99,4,14,6,0.0
2025-06-14 05:00:00,5.0,99.18,122.09,2.72,10.17,524.58,0.0,138.75,31.3,5,14,6,0.0
2025-06-14 06:00:00,5.0,100.91,124.65,2.95,9.99,542.45,0.0,133.93,31.84,6,14,6,0.0
2025-06-14 07:00:00,5.0,102.44,127.75,3.72,10.49,570.84,0.06,129.07,31.35,7,14,6,0.0
2025-06-14 08:00:00,5.0,103.86,131.88,4.35,11.96,596.43,0.21,131.1,29.53,8,14,6,0.0
2025-06-14 09:00:00,5.0,104.58,137.64,3.74,14.58,590.03,0.27,149.13,25.37,9,14,6,0.0
2025-06-14 10:00:00,5.0,106.58,141.72,3.07,14.43,577.86,0.25,164.25,24.34,10,14,6,0.0
2025-06-14 11:00:00,5.0,109.92,147.23,2.48,13.85,554.61,0.21,180.17,23.19,11,14,6,0.0
2025-06-14 12:00:00,5.0,87.14,137.08,1.29,8.91,376.97,0.11,168.02,16.08,12,14,6,0.0
2025-06-14 13:00:00,4.0,67.58,119.47,0.87,5.73,273.59,0.08,148.96,12.67,13,14,6,-1.0
2025-06-14 14:00:00,4.0,59.84,109.8,0.84,4.75,244.53,0.06,142.43,11.68,14,14,6,0.0
2025-06-14 15:00:00,4.0,55.61,102.87,0.9,4.37,234.41,0.06,140.65,11.53,15,14,6,0.0
2025-06-14 16:00:00,4.0,53.35,98.22,0.98,4.04,231.89,0.06,139.54,11.79,16,14,6,0.0
2025-06-14 17:00:00,4.0,52.09,95.62,1.17,3.83,233.43,0.05,138.84,12.24,17,14,6,0.0
2025-06-14 18:00:00,4.0,52.37,94.47,2.91,3.67,264.12,0.05,125.94,19.21,18,14,6,0.0
2025-06-14 19:00:00,4.0,54.08,95.03,5.22,3.69,318.94,0.01,109.44,29.38,19,14,6,0.0
2025-06-14 20:00:00,4.0,56.03,96.51,6.65,3.84,372.09,0.0,98.19,38.49,20,14,6,0.0
2025-06-14 21:00:00,4.0,57.64,97.03,7.83,3.93,419.13,0.0,88.26,45.69,21,14,6,0.0
2025-06-14 22:00:00,4.0,59.58,98.29,8.76,3.96,462.93,0.0,79.32,49.77,22,14,6,0.0
2025-06-14 23:00:00,4.0,61.45,99.7,9.43,3.88,497.98,0.0,71.47,52.44,23,14,6,0.0
2025-06-15 00:00:00,4.0,62.28,99.44,9.55,3.59,510.84,0.0,64.93,53.79,0,15,6,0.0
2025-06-15 01:00:00,4.0,63.19,99.31,9.19,3.29,516.34,0.0,60.48,54.36,1,15,6,0.0
2025-06-15 02:00:00,4.0,64.04,99.27,8.7,3.04,518.52,0.0,57.16,53.89,2,15,6,0.0
2025-06-15 03:00:00,4.0,64.37,98.47,8.4,2.78,519.61,0.0,53.85,52.65,3,15,6,0.0
2025-06-15 04:00:00,4.0,64.68,97.83,8.33,2.6,521.6,0.0,50.86,51.49,4,15,6,0.0
2025-06-15 05:00:00,4.0,64.9,98.36,8.09,2.51,514.27,0.0,50.86,49.62,5,15,6,0.0
2025-06-15 06:00:00,4.0,65.42,102.06,6.84,2.58,475.1,0.0,59.64,43.97,6,15,6,0.0
2025-06-15 07:00:00,4.0,66.93,104.52,7.58,2.55,487.96,0.05,56.96,43.23,7,15,6,0.0
2025-06-15 08:00:00,4.0,68.94,108.9,8.77,2.6,518.5,0.29,55.05,42.64,8,15,6,0.0
2025-06-15 09:00:00,4.0,70.46,114.28,8.05,2.71,511.49,0.45,63.88,38.84,9,15,6,0.0
2025-06-15 10:00:00,4.0,71.29,116.82,7.44,2.92,495.36,0.43,73.36,36.27,10,15,6,0.0
2025-06-15 11:00:00,4.0,72.78,120.54,6.29,3.36,462.3,0.42,89.84,33.69,11,15,6,0.0
2025-06-15 12:00:00,4.0,68.8,128.16,2.56,5.11,252.82,0.08,129.74,13.07,12,15,6,0.0
2025-06-15 13:00:00,4.0,62.47,123.8,1.85,4.33,211.79,0.05,126.94,10.58,13,15,6,0.0
2025-06-15 14:00:00,4.0,59.82,120.76,1.73,4.11,202.37,0.05,125.42,10.34,14,15,6,0.0
2025-06-15 15:00:00,4.0,59.52,119.8,2.08,4.16,207.86,0.08,123.29,12.56,15,15,6,0.0
2025-06-15 16:00:00,4.0,59.93,119.17,2.8,4.32,221.26,0.09,118.88,16.15,16,15,6,0.0
2025-06-15 17:00:00,4.0,60.27,119.12,3.66,4.46,236.0,0.05,114.03,19.18,17,15,6,0.0
2025-06-15 18:00:00,4.0,61.12,118.14,5.67,4.6,272.08,0.03,102.71,25.43,18,15,6,0.0
2025-06-15 19:00:00,4.0,63.19,118.21,8.69,4.78,338.12,0.0,87.21,36.14,19,15,6,0.0
2025-06-15 20:00:00,4.0,65.25,119.67,10.94,4.8,405.03,0.0,74.75,45.65,20,15,6,0.0
2025-06-15 21:00:00,4.0,66.13,122.17,11.59,4.46,441.44,0.0,67.51,50.49,21,15,6,0.0
2025-06-15 22:00:00,4.0,66.66,127.89,10.77,3.89,444.59,0.0,65.64,51.1,22,15,6,0.0
2025-06-15 23:00:00,4.0,66.44,136.02,9.12,3.23,417.96,0.0,67.37,50.08,23,15,6,0.0
2025-06-16 00:00:00,4.0,65.68,142.02,7.48,2.72,380.67,0.0,68.5,48.92,0,16,6,0.0
2025-06-16 01:00:00,4.0,66.06,142.49,6.97,2.58,369.6,0.0,66.46,49.6,1,16,6,0.0
2025-06-16 02:00:00,4.0,66.64,140.23,6.66,2.62,365.81,0.0,65.63,50.38,2,16,6,0.0
2025-06-16 03:00:00,4.0,66.91,134.92,6.33,2.82,361.96,0.0,67.36,50.09,3,16,6,0.0
2025-06-16 04:00:00,4.0,67.42,127.99,5.78,3.24,355.04,0.0,73.37,47.97,4,16,6,0.0
2025-06-16 05:00:00,4.0,67.29,120.27,4.93,3.97,342.76,0.0,85.25,44.68,5,16,6,0.0
2025-06-16 06:00:00,4.0,64.67,109.84,3.87,5.16,317.71,0.0,104.45,38.23,6,16,6,0.0
2025-06-16 07:00:00,4.0,61.92,100.92,4.4,5.77,319.32,0.03,107.26,36.75,7,16,6,0.0
2025-06-16 08:00:00,4.0,60.67,98.99,5.36,6.0,341.69,0.14,102.69,37.84,8,16,6,0.0
2025-06-16 09:00:00,4.0,61.55,102.1,6.6,6.03,378.87,0.08,93.93,39.1,9,16,6,0.0
2025-06-16 10:00:00,4.0,64.74,105.08,7.54,6.49,423.85,0.12,89.04,39.34,10,16,6,0.0
2025-06-16 11:00:00,4.0,69.06,106.59,8.22,7.39,466.13,0.12,89.24,38.82,11,16,6,0.0
2025-06-16 12:00:00,4.0,71.74,101.28,8.37,9.16,494.03,0.09,94.64,35.78,12,16,6,0.0
2025-06-16 13:00:00,4.0,72.72,94.41,8.05,9.49,501.95,0.06,99.77,31.31,13,16,6,0.0
2025-06-16 14:00:00,5.0,75.36,92.2,7.6,9.18,513.28,0.02,104.67,28.16,14,16,6,1.0
2025-06-16 15:00:00,5.0,76.48,90.25,6.8,8.12,505.99,0.01,107.49,25.46,15,16,6,0.0
2025-06-16 16:00:00,5.0,77.73,90.25,6.31,7.25,504.23,0.02,110.78,24.38,16,16,6,0.0
2025-06-16 17:00:00,5.0,79.21,90.93,6.28,6.44,511.85,0.02,112.48,23.91,17,16,6,0.0
2025-06-16 18:00:00,5.0,81.88,93.78,7.11,5.5,541.88,0.02,111.45,25.37,18,16,6,0.0
2025-06-16 19:00:00,5.0,84.51,97.32,8.28,5.16,589.73,0.0,104.37,29.0,19,16,6,0.0
2025-06-16 20:00:00,5.0,86.26,99.88,8.97,5.17,636.66,0.0,97.21,32.39,20,16,6,0.0
2025-06-16 21:00:00,5.0,87.0,101.37,9.48,5.31,672.95,0.0,91.19,34.72,21,16,6,0.0
2025-06-16 22:00:00,5.0,87.5,102.76,9.82,5.45,706.63,0.0,86.46,35.88,22,16,6,0.0
2025-06-16 23:00:00,5.0,87.82,103.76,9.87,5.46,728.93,0.0,82.65,36.35,23,16,6,0.0
2025-06-17 00:00:00,5.0,87.91,104.13,9.53,5.12,740.35,0.0,78.89,36.56,0,17,6,0.0
2025-06-17 01:00:00,5.0,89.26,105.84,9.35,4.51,767.18,0.0,73.52,37.79,1,17,6,0.0
2025-06-17 02:00:00,5.0,91.57,108.6,9.38,3.9,805.52,0.0,67.06,38.48,2,17,6,0.0
2025-06-17 03:00:00,5.0,93.93,111.36,9.45,3.35,844.64,0.0,60.6,38.77,3,17,6,0.0
2025-06-17 04:00:00,5.0,96.02,113.84,9.49,2.92,875.06,0.0,55.21,39.54,4,17,6,0.0
2025-06-17 05:00:00,5.0,97.51,115.53,9.56,2.56,896.73,0.0,50.72,40.35,5,17,6,0.0
2025-06-17 06:00:00,5.0,97.62,114.53,9.53,2.54,903.0,0.0,47.76,39.46,6,17,6,0.0
2025-06-17 07:00:00,5.0,96.82,111.78,9.64,2.71,899.27,0.07,47.59,36.47,7,17,6,0.0
